n_vertices,n_edges,total_time_before,total_time_after,improvement,improvement_ratio,n_layers,avg_time,max_time,min_time,time_range,graph_type,time_range_label
3,3,11.28,11.28,0.0,0.0,3,3.4266666666666663,4.956,2.126,2.8300000000000005,Cyclic,1-5
3,3,11.28,11.28,0.0,0.0,3,3.4266666666666663,4.956,2.126,2.8300000000000005,Complete,1-5
3,3,10.67,10.67,0.0,0.0,3,3.223333333333333,4.135,1.996,2.139,Cyclic,1-5
3,3,10.67,10.67,0.0,0.0,3,3.223333333333333,4.135,1.996,2.139,Complete,1-5
3,3,11.267,11.267,0.0,0.0,3,3.422333333333333,4.898,1.454,3.444,Cyclic,1-5
3,3,11.267,11.267,0.0,0.0,3,3.422333333333333,4.898,1.454,3.444,Complete,1-5
3,3,8.775,8.775,0.0,0.0,3,2.591666666666667,4.566,1.07,3.4959999999999996,Cyclic,1-5
3,3,8.775,8.775,0.0,0.0,3,2.591666666666667,4.566,1.07,3.4959999999999996,Complete,1-5
3,3,9.897,9.897,0.0,0.0,3,2.965666666666667,4.705,1.988,2.717,Cyclic,1-5
3,3,9.897,9.897,0.0,0.0,3,2.965666666666667,4.705,1.988,2.717,Complete,1-5
3,3,20.38,20.38,0.0,0.0,3,6.46,9.901,3.533,6.368,Cyclic,1-10
3,3,20.38,20.38,0.0,0.0,3,6.46,9.901,3.533,6.368,Complete,1-10
3,3,19.009,19.009,0.0,0.0,3,6.003,8.054,3.241,4.813000000000001,Cyclic,1-10
3,3,19.009,19.009,0.0,0.0,3,6.003,8.054,3.241,4.813000000000001,Complete,1-10
3,3,20.35,20.35,0.0,0.0,3,6.45,9.77,2.021,7.749,Cyclic,1-10
3,3,20.35,20.35,0.0,0.0,3,6.45,9.77,2.021,7.749,Complete,1-10
3,3,14.745,14.745,0.0,0.0,3,4.581666666666666,9.024,1.157,7.866999999999999,Cyclic,1-10
3,3,14.745,14.745,0.0,0.0,3,4.581666666666666,9.024,1.157,7.866999999999999,Complete,1-10
3,3,17.27,17.27,0.0,0.0,3,5.423333333333333,9.337,3.224,6.1129999999999995,Cyclic,1-10
3,3,17.27,17.27,0.0,0.0,3,5.423333333333333,9.337,3.224,6.1129999999999995,Complete,1-10
3,3,34.199,34.199,0.0,0.0,3,11.066333333333333,14.89,7.814,7.0760000000000005,Cyclic,5-15
3,3,34.199,34.199,0.0,0.0,3,11.066333333333333,14.89,7.814,7.0760000000000005,Complete,5-15
3,3,32.676,32.676,0.0,0.0,3,10.558666666666667,12.838,7.49,5.347999999999999,Cyclic,5-15
3,3,32.676,32.676,0.0,0.0,3,10.558666666666667,12.838,7.49,5.347999999999999,Complete,5-15
3,3,34.167,34.167,0.0,0.0,3,11.055666666666667,14.745,6.135,8.61,Cyclic,5-15
3,3,34.167,34.167,0.0,0.0,3,11.055666666666667,14.745,6.135,8.61,Complete,5-15
3,3,27.94,27.94,0.0,0.0,3,8.98,13.916,5.175,8.741,Cyclic,5-15
3,3,27.94,27.94,0.0,0.0,3,8.98,13.916,5.175,8.741,Complete,5-15
3,3,30.744,30.744,0.0,0.0,3,9.914666666666667,14.263,7.471,6.792,Cyclic,5-15
3,3,30.744,30.744,0.0,0.0,3,9.914666666666667,14.263,7.471,6.792,Complete,5-15
4,4,14.702,9.167,5.535,0.3764793905591076,4,3.4255,4.135,1.996,2.139,Cyclic,1-5
4,6,21.703,13.32,8.383,0.38625996406026814,6,3.4505,4.749,1.996,2.7529999999999997,Complete,1-5
4,4,13.673,9.813,3.8599999999999994,0.28230819863965473,4,3.16825,4.898,1.454,3.444,Cyclic,1-5
4,6,21.701,14.011,7.690000000000001,0.3543615501589789,6,3.4501666666666666,4.898,1.454,3.444,Complete,1-5
4,4,10.971,7.705,3.266,0.2976939203354298,4,2.49275,4.566,1.07,3.4959999999999996,Cyclic,1-5
4,6,17.436999999999998,10.06,7.376999999999997,0.42306589436256226,6,2.7394999999999996,4.566,1.07,3.4959999999999996,Complete,1-5
4,4,14.463000000000001,10.271,4.192,0.28984304777708636,4,3.3657500000000002,4.705,1.988,2.717,Cyclic,1-5
4,6,21.464000000000002,12.706,8.758000000000003,0.4080320536712636,6,3.410666666666667,4.705,1.988,2.717,Complete,1-5
4,4,10.497,6.563,3.934,0.3747737448794894,4,2.37425,2.978,1.912,1.0660000000000003,Cyclic,1-5
4,6,17.992,11.08,6.912000000000001,0.3841707425522455,6,2.8320000000000003,4.986,1.912,3.074,Complete,1-5
4,4,26.832,16.877,9.955000000000002,0.3710122242098987,4,6.458,8.054,3.241,4.813000000000001,Cyclic,1-10
4,6,40.085,24.972,15.113,0.3770238243732069,6,6.514166666666667,9.435,3.241,6.194000000000001,Complete,1-10
4,4,24.513,18.329,6.184000000000001,0.2522743034308326,4,5.87825,9.77,2.021,7.749,Cyclic,1-10
4,6,40.077,26.525,13.552,0.3381490630536218,6,6.512833333333333,9.77,2.021,7.749,Complete,1-10
4,4,18.436,13.588,4.848000000000001,0.26296376654371884,4,4.359,9.024,1.157,7.866999999999999,Cyclic,1-10
4,6,30.484,17.635,12.849,0.4214998031754363,6,4.914000000000001,9.024,1.157,7.866999999999999,Complete,1-10
4,4,26.293999999999997,19.361,6.932999999999996,0.2636723206815242,4,6.323499999999999,9.337,3.224,6.1129999999999995,Cyclic,1-10
4,6,39.545,23.588,15.957,0.40351498293083826,6,6.424166666666667,9.337,3.224,6.1129999999999995,Complete,1-10
4,4,17.369999999999997,11.018,6.351999999999997,0.3656879677605065,4,4.092499999999999,5.451,3.053,2.3979999999999997,Cyclic,1-10
4,6,31.735,19.932,11.803,0.3719237435008666,6,5.1225,9.969,3.053,6.9159999999999995,Complete,1-10
4,4,45.257000000000005,26.419,18.838000000000005,0.4162450007733611,4,11.064250000000001,12.838,7.49,5.347999999999999,Cyclic,5-15
4,6,67.76,39.301,28.459000000000003,0.41999704840613933,6,11.126666666666667,14.372,7.49,6.882,Complete,5-15
4,4,42.682,28.032,14.650000000000002,0.3432360245536761,4,10.4205,14.745,6.135,8.61,Cyclic,5-15
4,6,67.754,41.028,26.726000000000006,0.3944564158573664,6,11.125666666666667,14.745,6.135,8.61,Complete,5-15
4,4,35.93,22.765,13.165,0.3664069023100473,4,8.7325,13.916,5.175,8.741,Cyclic,5-15
4,6,57.095,31.151,25.944,0.4544005604693931,6,9.349166666666667,13.916,5.175,8.741,Complete,5-15
4,4,44.66,29.179,15.480999999999998,0.346641289744738,4,10.915,14.263,7.471,6.792,Cyclic,5-15
4,6,67.16199999999999,37.765,29.39699999999999,0.4377028676930406,6,11.027,14.263,7.471,6.792,Complete,5-15
4,4,34.745,19.909,14.835999999999999,0.42699669017124764,4,8.43625,9.946,7.281,2.665,Cyclic,5-15
4,6,58.484,33.702,24.782000000000004,0.42373982627727247,6,9.580666666666668,14.966,7.281,7.685,Complete,5-15
5,5,17.503,9.813,7.6899999999999995,0.4393532537279323,5,3.3006,4.898,1.454,3.444,Cyclic,1-5
5,10,33.752,17.412,16.340000000000003,0.48411945958758007,10,3.2752000000000003,4.898,1.454,3.444,Complete,1-5
5,5,15.139,8.434,6.705,0.4428958319571967,5,2.8278,4.566,1.07,3.4959999999999996,Cyclic,1-5
5,10,30.307999999999996,15.717,14.590999999999996,0.4814240464563811,10,2.9307999999999996,4.566,1.07,3.4959999999999996,Complete,1-5
5,5,18.196,10.271,7.925000000000001,0.4355352824796659,5,3.4392000000000005,4.705,1.988,2.717,Cyclic,1-5
5,10,35.158,18.124,17.034000000000002,0.48449854940554077,10,3.4158,4.705,1.842,2.863,Complete,1-5
5,5,13.006,7.519,5.487,0.42188220821159467,5,2.4012000000000002,2.978,1.912,1.0660000000000003,Cyclic,1-5
5,10,30.995000000000005,16.018,14.977000000000004,0.48320696886594616,10,2.9995000000000003,4.986,1.912,3.074,Complete,1-5
5,5,13.968,8.019,5.949,0.4259020618556701,5,2.5936,3.703,1.179,2.524,Cyclic,1-5
5,10,29.259,15.189,14.07,0.4808776786629755,10,2.8259,4.797,1.179,3.6179999999999994,Complete,1-5
5,5,31.881,18.329,13.552,0.42508076911012826,5,6.1762,9.77,2.021,7.749,Cyclic,1-10
5,10,62.192,31.676,30.516000000000002,0.4906740416773862,10,6.1192,9.77,2.021,7.749,Complete,1-10
5,5,26.564,13.976,12.588,0.47387441650353856,5,5.1128,9.024,1.157,7.866999999999999,Cyclic,1-10
5,10,54.443,29.114,25.328999999999997,0.46523887368440386,10,5.3443,9.024,1.157,7.866999999999999,Complete,1-10
5,5,33.443,19.361,14.081999999999997,0.4210746643542744,5,6.4886,9.337,3.224,6.1129999999999995,Cyclic,1-10
5,10,65.356,33.415,31.940999999999995,0.4887233000795642,10,6.435599999999999,9.337,2.894,6.443,Complete,1-10
5,5,21.766,11.919,9.846999999999998,0.4524028301019939,5,4.1532,5.451,3.053,2.3979999999999997,Cyclic,1-10
5,10,55.991,28.543,27.448,0.49022164276401564,10,5.4991,9.969,3.053,6.9159999999999995,Complete,1-10
5,5,23.928,13.042,10.886000000000001,0.45494817786693414,5,4.5856,7.082,1.402,5.68,Cyclic,1-10
5,10,52.083,26.676,25.407,0.487817522032141,10,5.1083,9.544,1.402,8.142000000000001,Complete,1-10
5,5,54.758,28.032,26.726000000000003,0.48807480185543667,5,10.7516,14.745,6.135,8.61,Cyclic,5-15
5,10,107.882,54.531,53.351000000000006,0.49453106171557815,10,10.6882,14.745,6.135,8.61,Complete,5-15
5,5,48.85,27.085,21.765,0.4455475946775844,5,9.57,13.916,5.175,8.741,Cyclic,5-15
5,10,99.271,50.335,48.936,0.49295363197711317,10,9.8271,13.916,5.175,8.741,Complete,5-15
5,5,56.492999999999995,29.179,27.313999999999997,0.4834935301718797,5,11.0986,14.263,7.471,6.792,Cyclic,5-15
5,10,111.396,56.493,54.903,0.4928632985026392,10,11.0396,14.263,7.104,7.159,Complete,5-15
5,5,43.518,24.799,18.719,0.4301438485224505,5,8.5036,9.946,7.281,2.665,Cyclic,5-15
5,10,100.99,51.048,49.94199999999999,0.4945242103178532,10,9.998999999999999,14.966,7.281,7.685,Complete,5-15
5,5,45.919,26.046,19.872999999999998,0.4327838149785492,5,8.983799999999999,11.757,5.447,6.31,Cyclic,5-15
5,10,96.647,48.972,47.675000000000004,0.4932900141752978,10,9.5647,14.493,5.447,9.046,Complete,5-15
6,6,17.436999999999998,7.705,9.731999999999998,0.5581235304238114,6,2.7394999999999996,4.566,1.07,3.4959999999999996,Cyclic,1-5
6,15,42.87299999999999,16.735,26.13799999999999,0.6096610920626034,15,2.7915333333333328,4.566,1.07,3.4959999999999996,Complete,1-5
6,6,21.464000000000002,10.271,11.193000000000001,0.5214778233320909,6,3.410666666666667,4.705,1.988,2.717,Cyclic,1-5
6,15,53.397999999999996,20.589,32.809,0.6144237611895577,15,3.4932,4.705,1.842,2.863,Complete,1-5
6,6,17.992,8.964,9.028,0.5017785682525567,6,2.8320000000000003,4.986,1.912,3.074,Cyclic,1-5
6,15,46.89800000000001,19.727,27.17100000000001,0.5793637255320058,15,3.059866666666667,4.986,1.582,3.404,Complete,1-5
6,6,18.765,9.5,9.265,0.49373834265920596,6,2.9608333333333334,4.797,1.179,3.6179999999999994,Cyclic,1-5
6,15,41.056000000000004,17.043,24.013000000000005,0.5848840607950118,15,2.6704000000000003,4.797,1.179,3.6179999999999994,Complete,1-5
6,6,16.587000000000003,8.773,7.814000000000004,0.47109181889431495,6,2.5978333333333334,4.292,1.104,3.1879999999999997,Cyclic,1-5
6,15,49.06400000000001,20.998,28.066000000000006,0.5720283711071255,15,3.2042666666666673,4.922,1.104,3.8179999999999996,Complete,1-5
6,6,30.484,13.588,16.896,0.55425797139483,6,4.914000000000001,9.024,1.157,7.866999999999999,Cyclic,1-10
6,15,76.465,30.154,46.31100000000001,0.6056496436278036,15,5.031000000000001,9.024,1.157,7.866999999999999,Complete,1-10
6,6,39.545,19.361,20.184,0.5104058667341004,6,6.424166666666667,9.337,3.224,6.1129999999999995,Cyclic,1-10
6,15,100.145,38.825,61.31999999999999,0.6123121473862898,15,6.609666666666667,9.337,2.894,6.443,Complete,1-10
6,6,31.735,16.42,15.314999999999998,0.4825902000945328,6,5.1225,9.969,3.053,6.9159999999999995,Cyclic,1-10
6,15,85.52199999999999,36.886,48.63599999999999,0.5686957741867589,15,5.634799999999999,9.969,2.309,7.659999999999999,Complete,1-10
6,6,33.472,17.626,15.846,0.47341061185468447,6,5.412,9.544,1.402,8.142000000000001,Cyclic,1-10
6,15,72.37700000000001,30.847,41.53000000000001,0.5738010694005002,15,4.758466666666667,9.544,1.402,8.142000000000001,Complete,1-10
6,6,28.572,15.989,12.582999999999998,0.44039619207615843,6,4.5953333333333335,8.408,1.235,7.172999999999999,Cyclic,1-10
6,15,90.392,39.745,50.647,0.5603040092043544,15,5.959466666666667,9.824,1.235,8.589,Complete,1-10
6,6,57.095,22.765,34.33,0.6012785708030476,6,9.349166666666667,13.916,5.175,8.741,Cyclic,5-15
6,15,143.184,53.38,89.804,0.6271929824561404,15,9.478933333333334,13.916,5.175,8.741,Complete,5-15
6,6,67.16199999999999,29.179,37.98299999999999,0.5655430153956106,6,11.027,14.263,7.471,6.792,Cyclic,5-15
6,15,169.495,62.473,107.022,0.631416855954453,15,11.233,14.263,7.104,7.159,Complete,5-15
6,6,58.484,25.912,32.572,0.5569386498871487,6,9.580666666666668,14.966,7.281,7.685,Cyclic,5-15
6,15,153.247,60.318,92.92900000000002,0.6064001252879339,15,10.1498,14.966,6.455,8.511,Complete,5-15
6,6,60.412,27.25,33.162,0.5489306760246309,6,9.902,14.493,5.447,9.046,Cyclic,5-15
6,15,138.639,53.607,85.03200000000001,0.6133339103715405,15,9.175933333333335,14.493,5.447,9.046,Complete,5-15
6,6,54.967999999999996,25.432,29.535999999999998,0.5373308106534711,6,8.994666666666665,13.231,5.261,7.97,Cyclic,5-15
6,15,158.658,63.495,95.16299999999998,0.5997995688840146,15,10.510533333333333,14.804,5.261,9.543,Complete,5-15
